observations,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
76,Atlanta_sub72971,-0.3736076736367912,1.0010699226486046,-0.7648143693359453,-1.470154427504551,1.0655182669253958
77,Atlanta_sub75153,1.7382656494780568,1.297146164281695,0.6315541371711146,-0.11518435229036449,1.925329000928812
78,Atlanta_sub76280,-1.81168120673655,0.036837282163789634,1.3717064094968057,0.035431112201456914,-1.006630885739545
80,Atlanta_sub86323,-0.044349682352907406,-1.2944504209000303,0.09668998513156564,0.7126771593416288,-0.4884762445155422
82,Baltimore_sub17017,0.8295595175727418,-1.8293910658069448,0.38552312386238646,-0.6633281364567344,-0.02675277157537196
85,Baltimore_sub23927,0.6203165704599923,0.830766468202943,0.05225594185649037,-0.46655052147038223,-0.025506420319387733
86,Baltimore_sub29158,0.02786974595512969,-1.0933865959807199,-1.6275212049081056,-1.1236188198228174,-0.44197291420508167
87,Baltimore_sub30072,0.04167581871458201,-0.40903911580319635,0.8118733835435182,1.1579564179669803,-0.15696971543166088
89,Baltimore_sub37548,0.4698391871526966,-0.11390615853099019,-0.8348506985869019,-0.14338558614452576,-0.31884753160505197
90,Baltimore_sub52358,-0.9544922850680457,0.6757113355885982,-0.22917377620606647,0.7458323272538028,-0.8646500117243536
91,Baltimore_sub54257,-0.6347338800711041,1.3492554259004443,-0.5900090049000655,-0.8314848165189669,-1.074396548658635
92,Baltimore_sub54329,-0.10431790586789214,-0.29118321364688315,-0.19379303870232814,-0.41752490197618186,0.09426687158620735
93,Baltimore_sub73823,-0.9459395095155019,0.06879548886706684,-0.4233558706321345,0.280477650399736,-0.1104347462051966
94,Baltimore_sub76160,-1.125038997997732,-0.32905000543282364,1.1979510094616523,0.21329662008960187,-0.37737136858900583
95,Baltimore_sub77572,0.49437094342474075,0.1195346559803148,0.4170314952166426,0.012024299164248471,-0.0854409946089703
97,Baltimore_sub81887,-0.9261853528676273,-0.1415415096693896,-0.9979792093534879,-0.6282569258914648,0.023946915471613848
98,Baltimore_sub85922,-0.8108006460710125,-1.055392245418395,-0.6079253502158767,-0.392171431850931,-0.004509468453860283
